ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2950	"ENSG00000204852.15"	"TCTN1"	chr12	+	110628766	110628918	110628796	110628918	110626361	110626492	2950	63,73,22	2,1,3	29,54,71	0,0,2	119	89	0.13068335754	0.44155276728	0.959,0.982,0.846	1.0,1.0,0.964	-0.059
4842	"ENSG00000156787.16"	"TBC1D31"	chr8	+	123129065	123129218	123129069	123129218	123128280	123128513	4842	67,60,32	2,5,1	25,7,18	3,5,0	93	89	0.131134920977	0.442283188879	0.97,0.92,0.968	0.889,0.573,1.0	0.132
6695	"ENSG00000185485.14"	"SDHAP1"	chr3	-	195982161	195982352	195982161	195982310	195984111	195984276	6695	4,1,2	27,14,1	2,0,1	19,21,14	131	89	0.131076544395	0.442283188879	0.091,0.046,0.576	0.067,0.0,0.046	0.2
6924	"ENSG00000185024.16"	"BRF1"	chr14	-	105219150	105219298	105219150	105219232	105220068	105220130	6924	4,2,2	88,86,46	0,3,5	22,26,31	155	89	0.131407536275	0.442881486388	0.025,0.013,0.024	0.0,0.062,0.085	-0.028
2054	"ENSG00000079974.17"	"RABL2B"	chr22	-	50769454	50769552	50769454	50769549	50769904	50770016	2054	28,38,10	3,1,3	2,3,12	1,2,3	92	89	0.131815313096	0.443708506959	0.9,0.974,0.763	0.659,0.592,0.795	0.197
4754	"ENSG00000198270.12"	"TMEM116"	chr12	-	111932585	111932731	111932585	111932659	111933885	111934030	4754	2,3,0	9,12,2	0,7,2	1,5,8	161	89	0.131843723203	0.443708506959	0.109,0.121,0.0	0.0,0.436,0.121	-0.109
7624	"ENSG00000157693.14"	"C9orf91"	chr9	+	114624135	114624459	114624349	114624459	114617117	114617301	7624	5,7,0	14,13,9	0,1,3	3,3,14	303	89	0.132424015966	0.445339188907	0.095,0.137,0.0	0.0,0.089,0.059	0.028
1411	"ENSG00000181513.14"	"ACBD4"	chr17	+	45137721	45137830	45137759	45137830	45137367	45137454	1411	10,6,3	4,2,1	15,9,14	6,8,13	127	89	0.132834734703	0.446075343757	0.637,0.678,0.678	0.637,0.441,0.43	0.162
7554	"ENSG00000125991.18"	"ERGIC3"	chr20	+	35556954	35557109	35556972	35557109	35556206	35556271	7554	18,14,2	709,809,320	5,2,4	633,683,637	107	89	0.132757746128	0.446075343757	0.021,0.014,0.005	0.007,0.002,0.005	0.009
1706	"ENSG00000160633.12"	"SAFB"	chr19	+	5661517	5661808	5661520	5661808	5657240	5657347	1706	240,232,124	414,366,145	140,125,128	227,224,262	92	89	0.134030253963	0.44819588137	0.359,0.38,0.453	0.374,0.351,0.321	0.049
281	"ENSG00000092199.17"	"HNRNPC"	chr14	-	21263310	21263829	21263310	21263336	21269297	21269442	281	346,334,174	2193,2227,880	139,150,158	912,1193,1071	582	89	0.134045950047	0.44819588137	0.024,0.022,0.029	0.023,0.019,0.022	0.004
368	"ENSG00000131051.21"	"RBM39"	chr20	-	35729311	35729365	35729311	35729362	35729461	35729527	368	817,600,293	17,17,10	332,462,619	15,27,9	92	89	0.134100317857	0.44819588137	0.979,0.972,0.966	0.955,0.943,0.985	0.011
4542	"ENSG00000182871.14"	"COL18A1"	chr21	+	45505834	45505966	45505837	45505966	45505357	45505431	4542	18,17,7	99,124,73	25,16,39	147,96,173	92	89	0.134133650742	0.44819588137	0.15,0.117,0.085	0.141,0.139,0.179	-0.036
5055	"ENSG00000111642.14"	"CHD4"	chr12	-	6601959	6602175	6601959	6602154	6602375	6602497	5055	283,290,98	323,264,114	105,120,176	142,147,214	110	89	0.134140758303	0.44819588137	0.415,0.471,0.41	0.374,0.398,0.4	0.041
5730	"ENSG00000221926.11"	"TRIM16"	chr17	-	15682853	15682964	15682853	15682951	15683035	15683157	5730	0,9,1	39,21,23	1,2,1	17,14,40	102	89	0.133961121556	0.44819588137	0.0,0.272,0.037	0.049,0.111,0.021	0.043
7915	"ENSG00000172663.8"	"TMEM134"	chr11	-	67467500	67467590	67467500	67467563	67468027	67468092	7915	46,51,10	19,6,2	30,61,63	9,7,4	116	89	0.13388715284	0.44819588137	0.65,0.867,0.793	0.719,0.87,0.924	-0.068
2073	"ENSG00000100207.18"	"TCF20"	chr22	-	42168608	42168736	42168608	42168703	42169846	42169896	2073	20,7,5	15,20,7	14,11,8	6,5,12	122	89	0.13508558545	0.450732291179	0.493,0.203,0.343	0.63,0.616,0.327	-0.178
419	"ENSG00000196756.11"	"SNHG17"	chr20	-	38425934	38426052	38425934	38426048	38426418	38426503	419	0,0,5	22,21,11	0,0,1	1,3,3	93	89	0.135093703269	0.450732291179	0.0,0.0,0.303	0.0,0.0,0.242	0.02
3747	"ENSG00000187607.15"	"ZNF286A"	chr17	+	15715999	15720787	15716058	15720787	15708154	15708247	3747	48,84,21	27,28,25	31,58,60	11,20,24	148	89	0.135296117159	0.451084043661	0.517,0.643,0.336	0.629,0.636,0.601	-0.123
1678	"ENSG00000174672.15"	"BRSK2"	chr11	+	1460499	1461714	1460969	1461714	1459191	1459239	1678	32,42,14	20,21,10	42,25,23	28,22,26	559	89	0.135606084054	0.451325613112	0.203,0.242,0.182	0.193,0.153,0.123	0.053
1742	"ENSG00000245694.9"	"CRNDE"	chr16	-	54920297	54920410	54920297	54920327	54923584	54923650	1742	51,50,16	9,10,4	13,28,42	4,0,5	172	89	0.135605537866	0.451325613112	0.746,0.721,0.674	0.627,1.0,0.813	-0.1
6656	"ENSG00000196498.13"	"NCOR2"	chr12	-	124332318	124332467	124332318	124332464	124333129	124333279	6656	65,47,34	9,8,7	130,95,146	25,18,42	92	89	0.135659687622	0.451325613112	0.875,0.85,0.825	0.834,0.836,0.771	0.036
7103	"ENSG00000169727.12"	"GPS1"	chr17	+	82054497	82054810	82054509	82054810	82053867	82054049	7103	99,124,43	533,555,214	34,28,28	211,180,157	101	89	0.135956025125	0.451988186459	0.141,0.164,0.15	0.124,0.121,0.136	0.025
6814	"ENSG00000127586.16"	"CHTF18"	chr16	+	790006	790269	790176	790269	789546	789715	6814	14,17,4	89,101,51	10,8,15	47,34,66	259	89	0.136700038299	0.454137055806	0.051,0.055,0.026	0.068,0.075,0.072	-0.028
417	"ENSG00000162923.14"	"WDR26"	chr1	-	224424517	224424719	224424517	224424654	224431476	224431581	417	1,2,0	62,83,37	1,5,6	84,89,120	154	89	0.13685212147	0.454317785123	0.009,0.014,0.0	0.007,0.031,0.028	-0.014
580	"ENSG00000078403.16"	"MLLT10"	chr10	+	21740029	21740236	21740153	21740236	21735138	21735235	580	237,265,116	4,1,0	184,294,346	1,1,10	213	89	0.137341384609	0.455616818699	0.961,0.991,1.0	0.987,0.992,0.935	0.013
3988	"ENSG00000175048.16"	"ZDHHC14"	chr6	+	157672723	157673529	157672768	157673529	157653524	157653627	3988	15,13,1	2,3,1	4,2,2	7,0,2	134	89	0.137714240832	0.456528106992	0.833,0.742,0.399	0.275,1.0,0.399	0.1
5121	"ENSG00000076864.19"	"RAP1GAP"	chr1	-	21597960	21598095	21597960	21598040	21598399	21598502	5121	12,5,1	1,3,0	17,20,27	7,9,7	144	89	0.137967108898	0.457040615018	0.881,0.507,1.0	0.6,0.579,0.704	0.168
5175	"ENSG00000162302.12"	"RPS6KA4"	chr11	+	64368467	64368601	64368488	64368601	64368131	64368260	5175	191,219,77	47,76,28	75,50,96	16,18,16	110	89	0.138095796478	0.457141316313	0.767,0.7,0.69	0.791,0.692,0.829	-0.052
6974	"ENSG00000141736.13"	"ERBB2"	chr17	+	39694680	39695181	39694987	39695181	39693260	39693325	6974	4,0,4	3,6,0	3,6,14	3,0,4	396	89	0.138348791264	0.457653078356	0.231,0.0,1.0	0.184,1.0,0.44	-0.131
2172	"ENSG00000134313.14"	"KIDINS220"	chr2	-	8812394	8812496	8812394	8812493	8813236	8813335	2172	12,23,1	54,23,14	6,25,15	6,27,38	92	89	0.138712313924	0.458529475523	0.177,0.492,0.065	0.492,0.472,0.276	-0.169
2387	"ENSG00000148143.12"	"ZNF462"	chr9	+	106932262	106932549	106932445	106932549	106930524	106930689	2387	21,43,10	13,5,1	18,20,39	12,5,22	272	89	0.138954290405	0.459003128319	0.346,0.738,0.766	0.329,0.567,0.367	0.196
3401	"ENSG00000239382.10"	"ALKBH6"	chr19	-	36010737	36011077	36010737	36011045	36011403	36011464	3401	10,11,5	63,80,33	17,6,4	32,29,42	121	89	0.139605298031	0.460173097904	0.105,0.092,0.1	0.281,0.132,0.065	-0.06
5090	"ENSG00000004766.15"	"VPS50"	chr7	+	93349874	93350033	93349878	93350033	93348710	93348807	5090	44,55,14	4,2,0	11,21,21	0,0,0	93	89	0.139470747126	0.460173097904	0.913,0.963,1.0	1.0,1.0,1.0	-0.041
624	"ENSG00000007516.13"	"BAIAP3"	chr16	+	1339112	1339244	1339163	1339244	1338901	1338989	624	4,5,1	4,6,4	8,4,8	23,20,37	140	89	0.139572577324	0.460173097904	0.389,0.346,0.137	0.181,0.113,0.121	0.152
1730	"ENSG00000166004.14"	"CEP295"	chr11	+	93729610	93729781	93729613	93729781	93729433	93729530	1730	11,11,10	30,17,6	2,5,12	8,16,27	92	89	0.139820588769	0.46023040224	0.262,0.385,0.617	0.195,0.232,0.301	0.179
7520	"ENSG00000158552.12"	"ZFAND2B"	chr2	+	219206966	219207042	219206969	219207042	219206783	219206845	7520	2,2,1	15,10,12	0,1,2	14,11,11	92	89	0.139732969286	0.46023040224	0.114,0.162,0.075	0.0,0.081,0.15	0.04
2645	"ENSG00000102100.15"	"SLC35A2"	chrX	-	48904745	48905482	48904745	48904892	48906391	48906543	2645	641,618,264	25,34,14	210,210,336	10,27,18	679	89	0.140595917534	0.462455171464	0.771,0.704,0.712	0.734,0.505,0.71	0.079
4625	"ENSG00000196323.11"	"ZBTB44"	chr11	-	130238443	130238607	130238443	130238556	130239811	130239896	4625	69,73,14	2,2,0	79,74,138	8,1,3	140	89	0.14102694384	0.463545099505	0.956,0.959,1.0	0.863,0.979,0.967	0.035
3348	"ENSG00000213676.10"	"ATF6B"	chr6	-	32117036	32117130	32117036	32117107	32117322	32117404	3348	2,5,1	83,66,28	0,0,0	31,47,76	112	89	0.141129016976	0.463553007031	0.019,0.057,0.028	0.0,0.0,0.0	0.035
7104	"ENSG00000169727.12"	"GPS1"	chr17	+	82056839	82057470	82057052	82057470	82056628	82056766	7104	782,811,416	6,6,1	379,227,290	0,0,1	302	89	0.141682481818	0.465042500307	0.975,0.976,0.992	1.0,1.0,0.988	-0.015
3469	"ENSG00000159363.17"	"ATP13A2"	chr1	-	17004331	17004411	17004331	17004408	17004706	17004821	3469	31,38,9	3,1,1	31,22,36	2,6,3	92	89	0.141809106378	0.465129868663	0.909,0.974,0.897	0.937,0.78,0.921	0.047
2012	"ENSG00000120699.12"	"EXOSC8"	chr13	+	37004476	37004561	37004515	37004561	37002933	37003007	2012	13,16,7	518,570,245	3,10,10	154,162,197	128	89	0.142186524645	0.466039130461	0.017,0.019,0.019	0.013,0.041,0.034	-0.011
5881	"ENSG00000133216.16"	"EPHB2"	chr1	+	22896410	22896478	22896413	22896478	22895471	22895580	5881	0,3,1	35,8,7	7,2,3	44,28,30	92	89	0.142332072679	0.466187654951	0.0,0.266,0.121	0.133,0.065,0.088	0.034
7394	"ENSG00000141127.14"	"PRPSAP2"	chr17	+	18867256	18867334	18867281	18867334	18865801	18865952	7394	1,0,0	159,138,78	2,3,4	56,64,107	114	89	0.142565846848	0.466624738698	0.005,0.0,0.0	0.027,0.035,0.028	-0.028
7555	"ENSG00000125991.18"	"ERGIC3"	chr20	+	35556876	35557109	35556972	35557109	35556206	35556271	7555	17,17,10	709,809,320	32,9,23	633,683,637	185	89	0.142708059981	0.466761734861	0.011,0.01,0.015	0.024,0.006,0.017	-0.004
892	"ENSG00000143379.12"	"SETDB1"	chr1	+	150949366	150949525	150949369	150949525	150949121	150949278	892	32,28,21	13,18,7	22,28,38	7,4,15	92	89	0.142964445154	0.467271703732	0.704,0.601,0.744	0.752,0.871,0.71	-0.095
1996	"ENSG00000122483.17"	"CCDC18"	chr1	+	93214742	93214966	93214745	93214966	93212100	93212261	1996	57,37,17	30,16,7	5,1,18	3,1,2	92	89	0.144205541764	0.470997173276	0.648,0.691,0.701	0.617,0.492,0.897	0.011
1987	"ENSG00000137166.14"	"FOXP4"	chr6	+	41585430	41585517	41585436	41585517	41584768	41584891	1987	74,78,21	5,0,2	66,15,61	6,2,3	95	89	0.144918508192	0.472688090509	0.933,1.0,0.908	0.912,0.875,0.95	0.035
7962	"ENSG00000012048.20"	"BRCA1"	chr17	-	43076487	43076614	43076487	43076611	43082403	43082575	7962	84,46,36	29,34,7	13,26,23	14,13,14	92	89	0.144926514097	0.472688090509	0.737,0.567,0.833	0.473,0.659,0.614	0.13
2720	"ENSG00000168488.18"	"ATXN2L"	chr16	+	28832186	28832399	28832204	28832399	28830961	28831072	2720	34,27,13	233,205,96	7,16,44	160,160,311	107	89	0.145236596323	0.473367490889	0.108,0.099,0.101	0.035,0.077,0.105	0.03
7032	"ENSG00000100239.15"	"PPP6R2"	chr22	+	50440800	50441026	50440821	50441026	50439960	50440049	7032	3,1,1	102,71,15	5,0,6	69,66,100	110	89	0.146225543807	0.476257005775	0.023,0.011,0.051	0.055,0.0,0.046	-0.005
550	"ENSG00000139044.10"	"B4GALNT3"	chr12	+	553190	553983	553193	553983	552466	552528	550	12,16,6	9,4,1	7,22,14	12,11,8	92	89	0.146420662851	0.476558784409	0.563,0.795,0.853	0.361,0.659,0.629	0.187
4580	"ENSG00000125746.15"	"EML2"	chr19	-	45641640	45641748	45641640	45641745	45641917	45642041	4580	10,4,7	5,1,2	11,0,26	6,5,8	92	89	0.147143234888	0.478367046326	0.659,0.795,0.772	0.639,0.0,0.759	0.276
5021	"ENSG00000079150.17"	"FKBP7"	chr2	-	178469651	178469785	178469651	178469782	178477061	178477213	5021	13,7,6	3,1,2	8,7,1	0,2,1	92	89	0.147181948676	0.478367046326	0.807,0.871,0.744	1.0,0.772,0.492	0.053
5158	"ENSG00000205133.11"	"TRIQK"	chr8	-	92916928	92917010	92916928	92917007	92921502	92921660	5158	3,4,1	3,1,0	5,4,5	2,2,11	92	89	0.147332278676	0.478521248689	0.492,0.795,1.0	0.707,0.659,0.305	0.205
7012	"ENSG00000054523.17"	"KIF1B"	chr1	+	10282321	10282533	10282399	10282533	10277985	10278128	7012	9,15,5	76,96,22	15,7,19	54,48,84	167	89	0.148332298086	0.481433020515	0.059,0.077,0.108	0.129,0.072,0.108	-0.022
219	"ENSG00000155254.12"	"MARVELD1"	chr10	+	97715728	97715985	97715859	97715985	97715320	97715405	219	198,189,75	3,3,1	103,128,277	1,2,0	220	89	0.149494543941	0.484866892517	0.964,0.962,0.968	0.977,0.963,1.0	-0.015
2153	"ENSG00000163584.17"	"RPL22L1"	chr3	-	170868297	170868390	170868297	170868387	170870158	170870195	2153	1495,1203,773	192,159,86	678,861,927	94,120,150	92	89	0.150759466628	0.488628766054	0.883,0.88,0.897	0.875,0.874,0.857	0.018
3554	"ENSG00000278259.4"	"MYO19"	chr17	-	36503949	36505177	36503949	36504020	36505296	36505404	3554	238,216,75	166,190,73	64,89,153	64,65,70	1246	89	0.151102516196	0.489399584142	0.093,0.075,0.068	0.067,0.089,0.135	-0.018
4498	"ENSG00000135945.9"	"REV1"	chr2	-	99406324	99406490	99406324	99406431	99408028	99408131	4498	83,70,34	1,2,3	66,67,90	0,0,0	148	89	0.15148518188	0.490297551095	0.98,0.955,0.872	1.0,1.0,1.0	-0.064
2692	"ENSG00000133226.16"	"SRRM1"	chr1	+	24661309	24661396	24661312	24661396	24660718	24660799	2692	644,650,266	119,121,62	227,218,367	57,57,78	92	89	0.151801789242	0.490439483676	0.84,0.839,0.806	0.794,0.787,0.82	0.028
5014	"ENSG00000101246.19"	"ARFRP1"	chr20	-	63706998	63707097	63706998	63707092	63707866	63708013	5014	38,27,4	26,22,10	3,2,1	1,4,12	94	89	0.151899601046	0.490439483676	0.581,0.537,0.275	0.74,0.321,0.073	0.086
5447	"ENSG00000170919.15"	"TPT1-AS1"	chr13	+	45390713	45390902	45390757	45390902	45389734	45389820	5447	19,21,10	0,5,2	23,55,53	8,5,16	133	89	0.151770853547	0.490439483676	1.0,0.738,0.77	0.658,0.88,0.689	0.094
7135	"ENSG00000118495.18"	"PLAGL1"	chr6	-	143964786	143966230	143964786	143964818	143968906	143968978	7135	114,147,97	17,19,3	55,126,205	8,3,4	1501	89	0.151950826914	0.490439483676	0.284,0.314,0.657	0.29,0.713,0.752	-0.167
7664	"ENSG00000180891.12"	"CUEDC1"	chr17	-	57862975	57863357	57862975	57863285	57866473	57866544	7664	6,4,3	188,199,70	7,9,2	121,120,131	161	89	0.152663428261	0.492397784218	0.017,0.011,0.023	0.031,0.04,0.008	-0.009
2702	"ENSG00000004487.15"	"KDM1A"	chr1	+	23073273	23073403	23073291	23073403	23072123	23072197	2702	25,5,5	761,647,263	5,1,9	306,319,422	107	89	0.152834951929	0.492609398075	0.027,0.006,0.016	0.013,0.003,0.017	0.005
1266	"ENSG00000149091.15"	"DGKZ"	chr11	+	46367651	46367747	46367654	46367747	46367290	46367399	1266	203,181,91	13,9,1	83,61,141	2,5,2	92	89	0.153348316296	0.493579944009	0.938,0.951,0.989	0.976,0.922,0.986	-0.002
2698	"ENSG00000159214.12"	"CCDC24"	chr1	+	43993886	43993964	43993889	43993964	43992522	43992639	2698	7,1,1	7,5,6	2,0,4	5,24,9	92	89	0.153280220851	0.493579944009	0.492,0.162,0.139	0.279,0.0,0.301	0.071
2076	"ENSG00000150776.17"	"C11orf57"	chr11	+	112082464	112085150	112082467	112085150	112081981	112082035	2076	117,104,58	13,22,2	20,46,73	2,5,5	92	89	0.153734107316	0.494163980838	0.897,0.821,0.966	0.906,0.899,0.934	-0.018
4073	"ENSG00000136051.13"	"KIAA1033"	chr12	+	105121088	105121204	105121100	105121204	105120554	105120597	4073	5,3,3	90,73,27	1,2,2	22,45,79	101	89	0.153742266238	0.494163980838	0.047,0.035,0.089	0.039,0.038,0.022	0.024
4497	"ENSG00000213593.9"	"TMX2"	chr11	+	57737785	57738026	57737835	57738026	57737607	57737668	4497	12,11,6	7,14,12	11,5,7	7,30,22	139	89	0.15415663904	0.495153679679	0.523,0.335,0.243	0.502,0.096,0.169	0.111
4839	"ENSG00000148337.20"	"CIZ1"	chr9	-	128180720	128180814	128180720	128180799	128185546	128185776	4839	379,357,172	19,47,13	195,229,310	10,21,17	104	89	0.154448339659	0.49574825932	0.945,0.867,0.919	0.943,0.903,0.94	-0.018
6810	"ENSG00000127586.16"	"CHTF18"	chr16	+	790330	790399	790346	790399	790176	790269	6810	6,1,3	70,87,32	0,2,2	35,28,58	105	89	0.15509757698	0.497488848644	0.068,0.01,0.074	0.0,0.057,0.028	0.022
3746	"ENSG00000187607.15"	"ZNF286A"	chr17	+	15700047	15700366	15700134	15700366	15699576	15699777	3746	45,32,15	2,8,3	25,24,24	9,4,6	176	89	0.15530646495	0.497815553744	0.919,0.669,0.717	0.584,0.752,0.669	0.1
4941	"ENSG00000214078.12"	"CPNE1"	chr20	-	35658929	35659014	35658929	35658982	35664759	35664900	4941	196,149,64	37,19,9	21,56,116	17,7,23	121	89	0.156052215189	0.499861468901	0.796,0.852,0.839	0.476,0.855,0.788	0.123
5333	"ENSG00000170581.13"	"STAT2"	chr12	-	56355707	56355803	56355707	56355791	56356131	56356285	5333	46,34,14	7,9,3	13,26,40	0,9,1	101	89	0.156189607934	0.499957237785	0.853,0.769,0.804	1.0,0.718,0.972	-0.088
613	"ENSG00000089053.12"	"ANAPC5"	chr12	-	121318276	121318404	121318276	121318351	121318500	121318608	613	167,178,81	5,5,6	75,88,131	1,3,3	142	89	0.15729982261	0.503164700797	0.954,0.957,0.894	0.979,0.948,0.965	-0.029
7749	"ENSG00000139746.15"	"RBM26"	chr13	-	79354438	79354570	79354438	79354561	79355219	79355384	7749	128,137,48	66,76,29	38,46,64	23,38,44	98	89	0.157839737485	0.504544755356	0.638,0.621,0.601	0.6,0.524,0.569	0.056
2392	"ENSG00000114770.16"	"ABCC5"	chr3	-	183985303	183985455	183985303	183985378	183987769	183987917	2392	16,9,3	26,12,11	5,5,5	8,0,5	166	89	0.158225197242	0.505429527728	0.248,0.287,0.128	0.251,1.0,0.349	-0.312
2426	"ENSG00000032444.15"	"PNPLA6"	chr19	+	7553871	7554015	7553874	7554015	7551361	7551437	2426	47,43,19	57,45,22	47,40,65	75,71,79	92	89	0.15947073162	0.509058594897	0.444,0.48,0.455	0.377,0.353,0.443	0.069
3580	"ENSG00000104872.10"	"PIH1D1"	chr19	-	49447337	49447467	49447337	49447420	49447826	49447908	3580	398,364,142	6,3,4	424,337,389	0,1,4	136	89	0.159844779871	0.50990265513	0.977,0.988,0.959	1.0,0.995,0.985	-0.019
2595	"ENSG00000124593.14"	"PRICKLE4"	chr6	+	41783733	41784238	41784130	41784238	41783461	41783605	2595	47,38,11	2,2,0	100,143,119	3,0,0	486	89	0.160204593853	0.510700182324	0.811,0.777,1.0	0.859,1.0,1.0	-0.09
5132	"ENSG00000110888.17"	"CAPRIN2"	chr12	-	30714958	30715141	30714958	30715081	30716507	30716676	5132	45,37,24	4,1,3	59,68,65	6,10,6	149	89	0.160531256699	0.51139101021	0.87,0.957,0.827	0.855,0.802,0.866	0.044
4362	"ENSG00000197713.14"	"RPE"	chr2	+	210019668	210019961	210019672	210019961	210017472	210017559	4362	238,203,85	6,6,1	95,153,159	3,0,3	93	89	0.160853064048	0.512065435241	0.974,0.97,0.988	0.968,1.0,0.981	-0.006
4977	"ENSG00000171469.10"	"ZNF561"	chr19	-	9618090	9618179	9618090	9618166	9619431	9619582	4977	63,49,21	6,0,0	28,20,49	1,0,0	102	89	0.16117865428	0.512750971995	0.902,1.0,1.0	0.961,1.0,1.0	-0.02
1414	"ENSG00000175931.12"	"UBE2O"	chr17	-	76397798	76397891	76397798	76397888	76398254	76398383	1414	20,16,11	171,176,55	16,13,15	165,143,214	92	89	0.161537199401	0.513540337945	0.102,0.081,0.162	0.086,0.081,0.064	0.038
4428	"ENSG00000006015.17"	"C19orf60"	chr19	+	18592088	18592336	18592107	18592336	18590853	18590933	4428	4,6,1	128,177,74	0,1,2	98,94,92	108	89	0.161827262609	0.514111064477	0.025,0.027,0.011	0.0,0.009,0.018	0.012
3302	"ENSG00000179818.13"	"PCBP1-AS1"	chr2	-	70050139	70050268	70050139	70050252	70051202	70051305	3302	5,0,2	3,6,5	2,3,3	1,2,4	105	89	0.162708811408	0.516491108098	0.586,0.0,0.253	0.629,0.56,0.389	-0.246
4020	"ENSG00000145730.20"	"PAM"	chr5	+	103028181	103028238	103028184	103028238	103019789	103019843	4020	193,205,69	132,161,67	152,150,127	98,78,99	92	89	0.162847806542	0.516491108098	0.586,0.552,0.499	0.6,0.65,0.554	-0.056
4940	"ENSG00000214078.12"	"CPNE1"	chr20	-	35626566	35626826	35626566	35626803	35627279	35627413	4940	7,13,0	535,479,194	13,9,12	434,443,551	112	89	0.162909579785	0.516491108098	0.01,0.021,0.0	0.023,0.016,0.017	-0.008
3880	"ENSG00000145246.13"	"ATP10D"	chr4	+	47536685	47536938	47536730	47536938	47536436	47536564	3880	23,16,3	0,2,2	9,8,5	0,0,0	134	89	0.163683345344	0.517678277107	1.0,0.842,0.499	1.0,1.0,1.0	-0.22
5328	"ENSG00000099804.8"	"CDC34"	chr19	+	541338	542092	541342	542092	537012	537147	5328	505,516,245	15,16,9	464,479,400	14,9,7	93	89	0.163627033743	0.517678277107	0.97,0.969,0.963	0.969,0.981,0.982	-0.01
5329	"ENSG00000116030.16"	"SUMO1"	chr2	-	202214356	202214434	202214356	202214429	202220031	202220106	5329	1336,1197,445	26,34,16	645,706,773	7,11,24	94	89	0.163657183337	0.517678277107	0.98,0.971,0.963	0.989,0.984,0.968	-0.009
6268	"ENSG00000120798.16"	"NR2C1"	chr12	-	95028386	95028524	95028386	95028509	95031348	95031488	6268	48,30,13	6,9,10	16,37,57	8,6,2	104	89	0.163729250833	0.517678277107	0.873,0.74,0.527	0.631,0.841,0.961	-0.098
1061	"ENSG00000127054.19"	"CPSF3L"	chr1	-	1319295	1319524	1319295	1319433	1320455	1320529	1061	620,649,284	14,17,3	295,293,336	6,3,5	180	89	0.164273404923	0.519045928191	0.956,0.95,0.979	0.96,0.98,0.971	-0.009
6325	"ENSG00000172830.12"	"SSH3"	chr11	+	67310065	67310339	67310163	67310339	67309767	67309968	6325	101,86,35	8,8,3	61,101,95	8,9,16	187	89	0.164783995905	0.520305746744	0.857,0.837,0.847	0.784,0.842,0.739	0.059
3308	"ENSG00000075826.16"	"SEC31B"	chr10	-	100507907	100508051	100507907	100508048	100509006	100509102	3308	10,17,3	11,20,2	12,26,28	9,19,17	92	89	0.164980154072	0.520571707319	0.468,0.451,0.592	0.563,0.57,0.614	-0.079
6555	"ENSG00000175634.14"	"RPS6KB2"	chr11	+	67428912	67429022	67428981	67429022	67428493	67428623	6555	8,5,0	83,73,39	4,1,9	43,31,40	158	89	0.165351218955	0.521388826685	0.051,0.037,0.0	0.05,0.018,0.112	-0.031
2	"ENSG00000139697.12"	"SBNO1"	chr12	-	123345257	123345570	123345257	123345567	123348028	123348133	2	59,47,13	63,34,16	44,32,51	42,44,82	92	89	0.165565345818	0.521603696733	0.475,0.572,0.44	0.503,0.413,0.376	0.065
6181	"ENSG00000132604.10"	"TERF2"	chr16	-	69368375	69368595	69368375	69368482	69370482	69370629	6181	26,25,14	292,195,100	12,27,21	122,119,156	202	89	0.165643659444	0.521603696733	0.038,0.053,0.058	0.042,0.091,0.056	-0.013
3248	"ENSG00000135473.14"	"PAN2"	chr12	-	56324036	56324185	56324036	56324182	56324293	56324493	3248	21,19,5	7,12,1	23,30,45	11,17,43	92	89	0.165760685608	0.521619045171	0.744,0.605,0.829	0.669,0.631,0.503	0.125
1637	"ENSG00000141959.16"	"PFKL"	chr21	+	44325731	44326060	44325960	44326060	44325152	44325264	1637	71,56,26	283,257,90	109,145,170	419,447,589	318	89	0.166168987418	0.522550345153	0.066,0.057,0.075	0.068,0.083,0.075	-0.009
2957	"ENSG00000176438.12"	"SYNE3"	chr14	-	95436819	95436981	95436819	95436966	95439032	95439162	2957	2,6,1	0,5,0	4,11,12	7,5,5	104	89	0.166303859479	0.52262111516	1.0,0.507,1.0	0.328,0.653,0.673	0.284
2029	"ENSG00000070367.15"	"EXOC5"	chr14	-	57246710	57246858	57246710	57246827	57247617	57247712	2029	256,290,132	9,5,3	130,152,221	4,0,4	120	89	0.167439934984	0.525836014592	0.955,0.977,0.97	0.96,1.0,0.976	-0.011
4821	"ENSG00000095059.15"	"DHPS"	chr19	-	12676016	12676142	12676016	12676078	12677290	12677396	4821	114,119,33	2,11,0	112,101,123	5,3,1	153	89	0.168165768511	0.527403229497	0.971,0.863,1.0	0.929,0.951,0.986	-0.011
7142	"ENSG00000059122.16"	"FLYWCH1"	chr16	+	2930409	2930880	2930412	2930880	2929612	2930010	7142	56,53,17	20,11,11	33,57,54	21,24,28	92	89	0.168127559898	0.527403229497	0.73,0.823,0.599	0.603,0.697,0.651	0.067
2512	"ENSG00000106078.17"	"COBL"	chr7	-	51025108	51025372	51025108	51025231	51026545	51026665	2512	62,47,22	3,6,1	69,65,84	4,1,3	230	89	0.168363941704	0.527668930502	0.889,0.752,0.895	0.87,0.962,0.916	-0.071
